,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
214083,139525.0,1.776151003,-0.184641825,-2.204096369,1.19166751,0.6144610189999999,-1.016524746,0.9192538729999999,-0.387464818,-0.318276667,0.517022195,0.48989012200000004,0.247934989,-1.055373186,1.242615725,-0.433066351,-0.13662042300000002,-0.7208804990000001,0.328234132,-0.016296988000000002,-0.03043701,0.281190188,0.530069625,-0.23226219,-0.342096016,0.492354558,-0.42768165,-0.075227679,-0.056755375999999996,150.0,0
149577,91502.0,0.007379075,2.365182529,-2.600287382,1.111601765,3.276441326,-1.776140785,2.114530881,-0.830084107,0.9004899740000001,-3.376177067,2.05681206,-3.98425673,1.021967913,-5.967904969,-1.151608315,1.6797396009999999,5.586114687,2.7891311560000003,-2.241074853,-0.006388497,-0.5639441620000001,-0.902099515,-0.404382449,-0.012943901,0.589836155,-0.734449052,-0.447529183,-0.362374775,1.0,1
236188,148703.0,-1.7324085919999999,0.16711806099999998,-0.8371199290000001,-1.01087577,0.20957986,-1.122798942,2.5929022330000002,-0.031048785,-1.3380849259999998,-1.3816768419999998,0.46784394,-0.12191871900000001,-1.692727568,1.580130377,-1.13662164,-0.51148003,-0.180182958,0.31570160199999997,0.039146236,0.46945221299999995,0.58448319,0.8360157340000001,-0.019876417,0.102551275,1.6656523319999998,0.5002197939999999,-0.334573252,-0.08931971699999999,336.0,0
40954,40477.0,-3.100100336,-0.666493043,1.220056683,-2.259216499,-0.271699215,1.145179033,-1.563689586,-1.6552211,0.895311931,-2.791733682,0.569701985,1.8647456130000002,0.624972918,0.284395258,1.5425677480000002,-1.1548413309999999,1.151268011,-1.846697295,-2.01742553,0.432857691,-0.985305642,1.4790530659999999,-0.367305579,-0.49964642299999995,0.156962203,0.086723447,0.530451903,-0.328125922,160.0,0
160230,113172.0,2.040001153,-0.045445237,-1.821496002,0.257309528,0.44648108700000005,-0.383872635,-0.07006048200000001,0.062091981,0.543327795,-0.159951941,0.640111966,-0.256147287,-1.9275849680000001,-0.26948597399999996,-0.217516393,0.61369221,0.30497923,0.413582764,0.37225888799999995,-0.26989407,-0.345333802,-1.010494037,0.329217375,0.143540575,-0.337463987,0.18046296899999997,-0.076193754,-0.047893695,0.89,0
103172,68532.0,-0.022408907999999998,0.064199372,1.306202549,-1.2594594129999999,-0.27740275600000003,-0.611832475,0.475408124,-0.267890344,-1.3744995759999998,0.535517981,1.076491936,-0.40265164600000003,-0.551941915,-0.251303001,-1.072852985,0.568533834,0.300536015,-0.9797110259999999,1.249905547,0.17827982,0.223227746,0.76516673,-0.316231205,0.374401804,0.290538116,-0.149959229,-0.157672605,-0.224467114,20.0,0
248971,154181.0,-0.549615438,2.219074693,-3.522024322,0.23699517899999997,1.087468857,-1.235530093,-0.279312557,0.51436071,-1.8499274209999998,-3.443819022,2.2140002869999997,-1.68983551,0.498437678,-4.3936336019999995,-1.270841395,-1.176628722,-1.85973897,-0.049418588,0.38526261,0.126517943,0.364130241,0.21042809,-0.36601866299999997,0.015802567,0.34921154,0.647302275,0.171929195,0.117188228,0.76,1
30950,36150.0,-2.954942739,-1.838902966,-1.852808947,1.130561997,-12.27083536,8.48031419,12.80432943,-2.0913487440000003,0.018867763,-2.585448536,1.037444316,0.305221222,-0.23755637899999998,-1.297359425,-2.512269457,0.441634469,-0.322584549,-0.7303400879999999,-0.414506176,-1.666789637,-1.121365459,-0.300308646,0.366562825,0.418328601,0.256473188,-0.648107698,1.630708606,-1.090032231,2877.9,0
15880,27324.0,0.944328319,-1.120322465,0.71182242,0.761958554,-1.5840471280000001,-0.389018549,-0.613100426,0.01210662,-0.202664079,0.663138067,-1.21625606,-0.8910888640000001,-1.417043404,0.12037229699999999,0.521647334,-1.3467131630000002,0.042457975,1.6684436580000002,-1.161207503,-0.285566541,-0.15268063,-0.291272782,-0.19151528199999998,0.32691209600000004,0.399842996,-0.23574793,0.032598867999999996,0.062019360999999995,190.0,0
120746,75945.0,0.6778267509999999,-1.263112255,0.682869541,0.6799919609999999,-1.296777013,0.210239239,-0.47895457700000005,0.12395425199999999,-1.0836870779999999,0.837938156,1.429819509,0.710713422,0.29381964899999996,0.264773072,0.641139586,-1.1657920259999999,-0.246825337,1.577819277,-1.619056883,0.000268313,0.01363401,-0.076087717,-0.18393012600000003,0.205277092,0.15710270199999998,-0.329099834,0.030509896,0.073791643,282.0,0
110797,71979.0,1.2194894379999999,0.570312333,-0.472641108,0.811091752,0.018849083,-1.263838045,0.273611177,-0.151885217,-0.35486414299999997,-0.5273914470000001,1.978149894,0.31115401800000003,-0.776362641,-0.9753532570000001,0.315093878,0.714325873,0.892629656,0.764433495,-0.14966985900000002,-0.102146843,-0.095355903,-0.28228632600000003,-0.063827048,0.40819007700000004,0.494243759,0.340719992,-0.03794566,0.033544614,0.76,0
96565,65827.0,-0.507677136,-0.010520405,0.37868316,0.051750157000000005,2.304614052,3.984519997,-0.49959408299999997,1.1031064179999999,0.03612616,-0.340028884,-0.751168237,-0.07526453,-0.070511753,-0.14940267599999998,0.348279779,-0.14383362,-0.444872128,0.738285876,0.930897422,0.28982243399999996,0.21992667899999999,0.563123501,-0.06443033599999999,1.030599676,-0.137780152,-0.21395304,0.20077718,0.180095604,49.0,0
90112,62868.0,-0.9314951770000001,0.4977641,1.713454139,0.682320355,-0.091098864,0.457808394,0.946950181,0.311795913,-0.453420255,-0.564507039,0.652908831,-0.321581082,-2.416998205,0.601589278,-0.698846443,-0.540000093,0.19076016699999998,0.008704671,0.162534431,0.036949889,0.046447583,-0.032724279,-0.073390834,-0.04796127,0.519716697,-0.29308092,0.021359616,0.057328218,119.9,0
106443,69966.0,-0.618115326,1.418216937,0.78374801,0.183174968,0.388349041,-0.277183174,0.356209581,-0.8687534720000001,-0.321675958,-0.135665916,-0.903326124,-0.187117863,0.558299283,-0.461482436,1.225828323,0.322606949,-0.025962252999999998,0.208486586,0.875596811,0.046232367999999996,0.518610463,-0.871497312,0.053500055,-0.51471612,-0.538949444,0.15196845,0.282314409,0.234739207,0.89,0
195383,131024.0,0.469749517,-1.23755547,-1.767340616,4.833490128,-0.26871455899999996,-0.512759848,1.140148806,-0.341273,-1.046350984,0.085661535,-0.00012118,-0.054380843,0.736191603,-2.3066447880000003,-0.464003364,1.6727227999999998,1.165736541,0.561322707,-2.3007976759999997,1.2773150340000001,0.303905313,-0.647075252,-0.37301364600000003,0.260801138,-0.496566412,-0.24597276199999998,-0.117857669,0.144774181,723.21,1
188535,128016.0,-1.655849471,-0.100978619,1.844192658,0.49127830299999997,-1.512598691,2.051924529,-0.524920013,-2.761902659,-1.036822659,-0.009283075,-0.106229224,0.830888187,0.500229524,-0.563126684,-1.299198951,-1.582539968,0.03745648,1.898500738,0.48234934,-0.034022031,-1.92103057,-0.30780796,-1.0092676809999999,-0.311636594,0.007150509,-0.5529553979999999,0.234690288,-0.256386396,390.99,0
145160,86682.0,-0.29229536100000003,1.482627825,-1.4478440469999998,-0.235940352,0.324236415,-0.8071437859999999,0.42496848299999995,0.37511798,-0.40134956,-0.8276934579999999,0.9160035879999999,0.96064152,0.7588300459999999,-0.553989371,-0.043858804,0.46094232399999996,0.361225708,1.174928893,0.07366181299999999,-0.268467606,0.384543691,1.08225846,-0.13657851199999999,-0.454004067,-0.274715668,-0.19759208399999997,-0.610532906,-0.35428834200000003,26.75,0
276453,167103.0,0.13658746,0.471793746,-0.215322199,-0.7674314409999999,1.382665086,0.7638603559999999,0.622221725,0.27879085800000003,0.01017001,-0.7772833690000001,0.005729653,0.457744049,0.114102329,0.419966736,1.349010773,-1.399762322,0.503225603,-1.8375073180000001,-2.037469644,-0.343040965,0.48189147,1.647262005,-0.05020835,-1.336057888,-0.608075327,-0.10572497,0.152145805,0.035191482999999996,2.0,0
102308,68136.0,0.93711723,-0.277848201,0.08742737800000001,-0.36904416100000004,0.39745138799999996,1.118087665,-0.098276211,0.408124838,-0.31715873899999997,-0.293378612,2.673970185,1.789326247,0.658670522,0.547122334,1.2947695670000001,-0.901133576,0.6875348459999999,-2.556818294,-0.935463681,-0.008766351,-0.305629809,-0.9461960890000001,0.332990286,-1.000828621,-0.389447234,0.648223028,-0.034528656,-0.00371974,73.9,0
43668,41601.0,-0.426179863,0.64674886,2.633388512,1.259238837,-0.41221891899999996,0.36912670700000005,0.118784233,0.003958675,0.326330925,-0.105546315,-0.220784995,0.380918307,0.24351890899999998,-0.637262874,0.713508038,-0.90860384,0.38872401,-0.39193564700000005,0.43878256600000004,0.058345918,0.063916778,0.601093977,-0.092282981,0.41645320799999996,-0.550376634,-0.369366687,-0.047996948,-0.064792877,11.5,0
146046,87390.0,-1.686834336,0.465296052,-2.286724397,-2.525937569,0.295719568,-0.8653409679999999,1.4178596909999999,0.602993624,-0.030624051,-1.177053362,-0.17847986300000002,0.306065258,-1.418310866,1.38890531,-1.713579147,0.138039412,-0.525612498,0.053334550999999994,-0.43501794200000005,-0.30241454100000004,0.23592087,0.6925993690000001,0.23771190399999997,0.34972999200000005,-0.15221636300000002,0.532611597,0.350457096,-0.07361831099999999,160.0,0
226000,144470.0,2.283265319,-1.076271959,-1.8606628680000001,-2.3092414530000003,-0.46526811799999995,-0.973393596,-0.40034389600000003,-0.370264088,0.838603422,-0.052767046,-1.876738125,-0.009722656,0.320560218,0.090430814,0.710032593,-2.161620437,-0.203943403,1.6958904259999998,0.32830004399999996,-0.574317424,-0.121150223,0.437668685,-0.144460457,-0.953575524,0.4020362,0.15662716,0.011128559,-0.069449098,15.17,0
269962,163862.0,2.081452765,-0.900952808,-1.6355316119999999,-0.566111719,-0.182663305,-0.074852827,-0.491654538,-0.00340312,-0.30941208600000003,0.967134044,-0.04818892,-0.271262386,-1.124105645,0.664321759,-0.042513382,-1.402437655,-0.504565805,2.154848345,-0.543116552,-0.603851803,-0.025726466,0.37767083,-0.028708306,0.105579738,0.19959610100000003,-0.033351159,-0.010761961,-0.058555116,48.0,0
14445,25593.0,0.975757083,-0.265644979,0.860942457,1.4425915319999998,-0.626228103,0.25226973399999997,-0.285323496,0.11904943,0.8009232470000001,-0.323939392,-0.679109532,0.849974986,0.279233844,-0.397891315,-0.34620835299999997,-0.700395908,0.301221391,-0.7669880309999999,-0.368223264,-0.004492845,0.035563458,0.28651584399999996,-0.15701957,0.127775379,0.5883754,-0.256890318,0.063001986,0.038402919,85.99,0
6329,7519.0,1.234235046,3.0197404210000003,-4.304596885,4.73279513,3.6242008310000005,-1.3577456630000002,1.7134449880000002,-0.496358487,-1.28285782,-2.447469255,2.101343865,-4.609628391,1.464377625,-6.079337193,-0.33923737299999995,2.581850954,6.739384385,3.042493178,-2.7218531219999997,0.009060836,-0.37906830700000005,-0.704181032,-0.656804756,-1.632652957,1.488901448,0.5667972729999999,-0.010016223000000001,0.146792735,1.0,1
3988,3635.0,1.291114285,0.149256597,-1.1640992540000001,-0.269825611,2.201909141,3.232919724,-0.581867835,0.721198287,1.209473341,-0.593593726,1.079303273,-2.534574031,1.653415418,1.324451338,0.564058971,0.785139925,0.237187037,0.44231687299999994,-0.031882897,0.013924836000000001,-0.485901349,-1.3410810359999998,0.09646228800000001,0.885710587,0.342183695,0.070745972,-0.05083860900000001,0.019316286999999998,13.99,0
249010,154201.0,-0.298626663,0.309020171,1.391134818,-0.09728354300000001,-0.251699742,-0.501718425,-0.076285276,0.014813826,0.745939517,-0.495561725,-1.2015666090000001,-0.33424745,-0.594034675,-0.12297122699999999,0.792013152,-0.36831226200000006,-0.09182689599999999,0.547793721,0.869908882,-0.087850579,0.34719187100000004,1.1916878229999999,-0.22134652600000002,0.101034351,-0.6599453820000001,0.269397781,0.10825463800000001,0.196423028,1.0,0
92103,63776.0,1.214417715,0.263048304,0.26573638,0.6490066720000001,-0.240498988,-0.618355191,-0.035187507,-0.02901176,0.124760024,-0.30777608300000003,0.047020532999999996,-0.016662273999999998,-0.42720073,-0.133372234,1.415241147,0.215692875,0.30921004399999996,-0.6705782060000001,-0.552177196,-0.15490062300000002,-0.267810826,-0.766930377,0.167246443,0.016539472,0.122189273,0.126336857,-0.010559603999999998,0.02589448,0.89,0
206517,136239.0,-0.889939465,-0.467593996,-1.312722917,0.318843974,0.075786748,-0.46551910399999996,1.039129056,0.133007489,0.075817464,-0.407987041,-0.004490106,0.8858029070000001,-0.141911021,0.655039288,-1.243261103,-0.502247035,-0.244763373,0.42904754,1.282240148,-0.381620666,0.216597037,1.025516498,1.1668997190000001,-0.324369156,-1.583672395,-0.49225801,0.33393904399999996,0.143356698,211.03,0
188463,127987.0,-1.10388223,-1.9041319330000002,1.5282871219999998,-1.4677819269999999,-0.5822511229999999,0.68377781,-0.248098023,-0.26096759399999997,1.094492124,0.566617886,-1.969623748,-0.7747841409999999,-0.600050825,-1.672299137,-1.0976066279999999,-1.466345425,-0.136685329,1.080507361,-0.306861035,-1.053505626,-0.7253329000000001,-0.33750512,0.8819256659999999,0.438414706,-0.738688986,1.050489204,-0.398764124,-0.41734170200000004,102.15,0
267711,162890.0,1.9431339619999999,-1.106950187,-1.9151297269999998,-0.621070858,0.08436518300000001,0.269731078,-0.29427093600000004,-0.069356463,-0.483736703,0.8876445409999999,-0.263965697,0.263649494,0.281630208,0.395785615,-0.138301914,-1.308449377,-0.75498449,2.173623494,-0.39550864,-0.321125722,0.011496534,0.346465969,-0.184409469,-0.346124638,0.276221803,-0.016854314,-0.019888797,-0.045066665,138.0,0
5094,4756.0,1.010658458,-0.087303563,-0.007280129000000001,1.4563415780000002,0.296802125,0.484381619,0.10676287599999999,-0.058649409000000007,1.639350266,-0.54714718,-0.49717578700000004,-2.334237653,1.650547389,1.4777981519999999,-0.73685464,-0.440597625,0.636575044,-0.34534507,-0.228794617,0.035935435,-0.24762930100000002,-0.49488916200000005,-0.278014277,-0.9699753879999999,0.729247498,-0.301377233,-0.010840416,0.019850734,126.43,0
5469,5495.0,-1.414436229,0.279515713,2.130589499,-2.785606056,-0.38787622200000005,-0.537613056,-0.013016318999999998,-0.047856282,3.486860713,-1.23794616,-0.351077845,-3.455105922,0.188536234,1.005618173,1.1225960720000001,0.551567653,-0.38346627299999997,1.309933071,-0.43948652899999996,0.16816459600000003,-0.132434536,0.348962771,-0.539789058,-0.494367348,0.563667813,0.00571976,0.371942107,0.01832693,42.69,0
5781,6183.0,1.254443358,0.452118564,0.441237004,0.898819004,-0.30489676600000004,-1.024213494,-0.008264489,-0.279933346,1.330332827,-0.652006492,0.8622394870000001,-2.318669763,1.782411555,1.164303237,0.366518181,0.455171317,0.7300173240000001,-0.013108085,-0.399901578,-0.123772166,-0.437796009,-1.025512941,0.139092641,0.276605942,0.189832253,0.056143664,-0.050877538,0.024644074,4.49,0
226676,144750.0,1.733571499,-2.373477689,-0.993190261,-1.41849788,-1.691209844,-0.24648052899999998,-1.061610586,-0.054987684,-1.188711589,1.613840159,0.308936837,-0.5506710570000001,-0.276795643,-0.152643003,-0.5863103510000001,-0.139200519,0.181113196,0.6665389970000001,0.040644601,0.071221483,0.045072073,-0.0036785570000000003,-0.011978488999999998,-0.422204604,-0.40824987799999995,-0.196093973,-0.029590372,-0.013659122,282.0,0
208651,137211.0,0.630578744,1.18363142,-5.066282718,2.179902515,-0.7033757409999999,-0.10361428800000001,-3.490349858,1.094734292,-0.7174184809999999,-5.179934714,2.8670285,-5.2599961330000005,-1.277151422,-6.989272314,0.690009613,-5.49618761,-5.995337236,-3.990514928,-0.167199798,0.357369308,0.621621663,0.043807385,0.10271102900000001,-0.60150487,0.12737135300000002,-0.163009126,0.85379184,0.356503102,39.45,1
104518,69102.0,-2.680380883,-0.404570869,1.326479302,-3.2909507039999997,-0.846963729,-1.4318421590000001,-0.693911046,0.9988448809999999,1.78178772,-2.8900730360000004,-0.382108544,1.258449323,-0.195682308,0.327612826,0.738666562,-0.41617218899999997,0.141572592,-0.220181307,-0.9625857290000001,-0.147408119,0.21458550399999998,0.317191942,-0.432690986,0.427542314,0.6271985520000001,-1.022536983,0.011866044,-0.179872349,21.11,0
38417,39387.0,-2.148152613,-1.96649488,2.397782037,-0.30637589600000004,1.096734753,-0.7636680259999999,-1.1524026790000002,0.530277723,0.7798774620000001,-0.9103643709999999,-0.014543582,0.756007966,-0.672103373,-0.570686731,-2.149206467,0.14692546199999998,-0.296160551,0.322062697,0.20059923,0.525159322,0.254291722,0.27979584,0.185371122,0.078518478,0.18948104600000001,1.006950395,-0.068255674,0.115923551,77.52,0
117620,74743.0,1.287307644,-0.7119180190000001,0.686275133,-0.7489553959999999,-1.200020095,-0.330851524,-0.928355741,0.18039941199999998,-0.738792729,0.7814480309999999,1.620317316,-0.505698599,-1.3589098999999998,0.29359134600000003,0.568584326,1.177595285,0.36710630200000005,-1.166007279,0.336759646,-0.032985119,0.186076513,0.365119042,0.071592528,0.191050776,0.181368587,-0.278756858,0.018325185,0.007845989,16.0,0
170916,120410.0,-0.380835518,0.943637733,-1.8584178230000001,-1.5510790819999998,2.869351993,3.265079325,0.24539369,0.952370805,-0.04356156,-0.053348239000000006,-0.226214308,-0.018133496000000002,-0.21694741399999998,0.6767819190000001,0.8913341370000001,-0.498400677,-0.5031434260000001,0.045447207999999996,-0.079809162,-0.021124293,0.391760151,1.222917601,-0.056206042000000005,0.736520863,-0.780368834,-0.250505714,-0.031971764,0.025118553999999998,2.69,0
170135,120033.0,-0.6808130370000001,0.139201905,2.814043023,-0.171107907,-0.476673899,-0.825606664,0.244738729,-0.135474118,0.318250742,-0.6945092390000001,-0.043331256,0.399390635,0.393995815,-0.664522454,0.417384417,0.241411567,-0.46495807,-0.17044971899999997,-0.73441315,0.150328391,0.051453825999999994,0.23455974300000001,-0.083640478,0.947431562,0.24697477,0.21999569600000002,-0.233633483,-0.255858564,35.06,0
52213,45331.0,1.30330679,1.02399822,-3.187587565,0.46838325299999994,3.353998205,2.431412164,0.18449675899999998,0.62272333,-0.556253059,-1.4855865590000001,1.021621371,-0.7353579809999999,-0.334760182,-3.207689542,1.27589019,1.3696065880000001,2.215750103,1.79733698,-0.46401126,0.078208952,-0.26555709,-0.823360999,-0.241899477,0.6745537709999999,1.01224013,-0.27865444100000003,0.041261914,0.089910114,0.99,0
108258,70828.0,0.19670675199999998,1.1897572859999999,0.704882218,2.891387773,0.045555369000000005,1.24573046,-1.1987142,-2.421616411,-1.232088646,0.324238886,-1.27393508,-0.868686295,-1.181944655,1.027584172,1.688132345,0.256215978,0.12060834,-0.052346017,0.329826632,0.646616407,-1.328131789,0.189310618,-0.0055241840000000006,-0.814707739,0.40092428,0.286281379,0.135214946,0.257314769,0.76,1
150654,93834.0,-3.765680122,5.8907352379999995,-10.20226763,10.25903598,-5.611448417,-3.235375579,-10.63268348,3.2727163260000003,-5.268905243,-11.18212545,8.879475668,-18.43113103,-0.23282202800000001,-15.021657300000001,0.141186253,-12.1863625,-20.16556738,-7.051651353,2.500827208,1.194137321,2.245605934,0.546320675,0.381853428,0.38202454399999997,-0.821036495,0.39435512,1.4129609930000002,0.7824070540000001,0.01,1
